"Comparison","Taxa","Method","Group","LDA","P.unadj","P.adj","Significance"
"NA|NA|NA|NA|NA|NA|t__SGB15121|t__SGB15121","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15121|t__SGB15121","LEfSe","CRC",1.5085982368562,0.785306352815396,0.912604179207703,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1581|t__SGB1581","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1581|t__SGB1581","LEfSe","CRC",1.50790674109995,0.110410936661378,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14875|t__SGB14875","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14875|t__SGB14875","LEfSe","CRC",1.50785868774772,0.513012066344246,0.715347227678186,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB71759|t__SGB71759","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB71759|t__SGB71759","LEfSe","CTR",1.50524051530241,3.87123629449526e-06,0.00013876538669911,"***"
"NA|NA|NA|NA|NA|NA|t__SGB3970|t__SGB3970","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB3970|t__SGB3970","LEfSe","CRC",1.50502461098213,0.000515639256261005,0.0076482256187285,"**"
"NA|NA|NA|NA|NA|NA|t__SGB5116|t__SGB5116","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5116|t__SGB5116","LEfSe","CTR",1.50491322624652,0.168452137392047,0.448857863440223,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6447|t__SGB6447","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6447|t__SGB6447","LEfSe","CTR",1.504819556155,0.0186256583997766,0.120629824392126,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15385|t__SGB15385","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15385|t__SGB15385","LEfSe","CRC",1.50235338630359,0.460016416988865,0.683329763963232,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1948|t__SGB1948","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1948|t__SGB1948","LEfSe","CTR",1.49849755045888,0.744721453667324,0.888426114477838,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6935|t__SGB6935","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6935|t__SGB6935","LEfSe","CTR",1.49773044282931,0.0520254574889746,0.240997926922004,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1473|t__SGB1473","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1473|t__SGB1473","LEfSe","CTR",1.49564641657996,0.88731081961708,0.929804907195941,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB19413|t__SGB19413","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB19413|t__SGB19413","LEfSe","CRC",1.49554178189574,0.283867055038181,0.553577527668369,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1831|t__SGB1831","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1831|t__SGB1831","LEfSe","CTR",1.49510096399647,0.349747216996395,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB53522|t__SGB53522","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB53522|t__SGB53522","LEfSe","CTR",1.49444188731235,0.482253788542497,0.701535389390793,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB9223|t__SGB9223","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9223|t__SGB9223","LEfSe","CTR",1.49400968455617,0.506822764934224,0.713705872097125,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5057|t__SGB5057","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5057|t__SGB5057","LEfSe","CRC",1.49338304820981,0.885798364512206,0.929804907195941,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15086|t__SGB15086","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15086|t__SGB15086","LEfSe","CRC",1.49149835880364,0.336754693395884,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6365|t__SGB6365","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6365|t__SGB6365","LEfSe","CTR",1.49101846344764,0.114617910679594,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4617|t__SGB4617","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4617|t__SGB4617","LEfSe","CRC",1.49064336728163,0.729277237196076,0.877780549292037,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5184|t__SGB5184","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5184|t__SGB5184","LEfSe","CRC",1.48756838699741,0.0779879950365236,0.300668185729798,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6601|t__SGB6601","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6601|t__SGB6601","LEfSe","CRC",1.48738680359689,0.950850672295354,0.973482276192217,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4930|t__SGB4930","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4930|t__SGB4930","LEfSe","CTR",1.48615307669494,0.0199233440118191,0.127636571956569,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4744|t__SGB4744","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4744|t__SGB4744","LEfSe","CRC",1.48293631483931,0.668080723953748,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4046|t__SGB4046","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4046|t__SGB4046","LEfSe","CRC",1.4811422255913,0.0146667251629949,0.100825364077118,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4815|t__SGB4815","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4815|t__SGB4815","LEfSe","CTR",1.4809255316688,0.200085905300987,0.486475396699249,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15143|t__SGB15143","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15143|t__SGB15143","LEfSe","CRC",1.47953041289612,0.0051303221028577,0.0476771600361251,"*"
"NA|NA|NA|NA|NA|NA|t__SGB6371|t__SGB6371","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6371|t__SGB6371","LEfSe","CRC",1.47849367562175,0.0256756669887468,0.152240539621101,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1692|t__SGB1692","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1692|t__SGB1692","LEfSe","CTR",1.47762761638779,0.365875341816867,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4194|t__SGB4194","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4194|t__SGB4194","LEfSe","CRC",1.47586530338709,0.469533775101396,0.693362529097745,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4350|t__SGB4350","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4350|t__SGB4350","LEfSe","CTR",1.4753741869016,0.500651439905161,0.707525399505219,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1778|t__SGB1778","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1778|t__SGB1778","LEfSe","CRC",1.47468500243919,4.71877617061332e-06,0.000163313046548468,"***"
"NA|NA|NA|NA|NA|NA|t__SGB7966|t__SGB7966","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7966|t__SGB7966","LEfSe","CRC",1.47463110219436,0.139892179769451,0.400394822515035,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4948|t__SGB4948","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4948|t__SGB4948","LEfSe","CTR",1.47443941558343,0.598708297929195,0.78481092079443,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4816|t__SGB4816","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4816|t__SGB4816","LEfSe","CRC",1.47394283052196,0.00164591052933259,0.0199832121121792,"*"
"NA|NA|NA|NA|NA|NA|t__SGB4208|t__SGB4208","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4208|t__SGB4208","LEfSe","CTR",1.47264233710175,0.0343515160474959,0.183617523311237,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1940|t__SGB1940","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1940|t__SGB1940","LEfSe","CRC",1.47218602954371,0.00106927241658892,0.0138774967515053,"*"
"NA|NA|NA|NA|NA|NA|t__SGB4175|t__SGB4175","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4175|t__SGB4175","LEfSe","CTR",1.4717210347955,0.667325315546883,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1795|t__SGB1795","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1795|t__SGB1795","LEfSe","CRC",1.47126709971828,0.211508980892485,0.507682533629417,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14389|t__SGB14389","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14389|t__SGB14389","LEfSe","CRC",1.47082819513015,0.580727206925314,0.767459621438656,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB8003|t__SGB8003","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8003|t__SGB8003","LEfSe","CRC",1.47003118748143,0.0295692782884562,0.167931452578516,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB8625|t__SGB8625","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8625|t__SGB8625","LEfSe","CTR",1.4693827765461,0.643753174119867,0.829769181196455,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB16971_group|t__SGB16971_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB16971_group|t__SGB16971_group","LEfSe","CTR",1.46915659952994,0.00481796398363997,0.0457630585323027,"*"
"NA|NA|NA|NA|NA|NA|t__SGB9345|t__SGB9345","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9345|t__SGB9345","LEfSe","CTR",1.4690308329541,0.912250408833922,0.944886818369088,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2321|t__SGB2321","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2321|t__SGB2321","LEfSe","CTR",1.46814483939121,0.222494186602516,0.524279667600239,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1604|t__SGB1604","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1604|t__SGB1604","LEfSe","CTR",1.46770746684834,0.101860578914505,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4133|t__SGB4133","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4133|t__SGB4133","LEfSe","CTR",1.46728918805318,0.673711009492993,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1670|t__SGB1670","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1670|t__SGB1670","LEfSe","CRC",1.46458351442024,0.098130471574213,0.348843978642214,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14995|t__SGB14995","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14995|t__SGB14995","LEfSe","CTR",1.46423483178695,0.708537110986872,0.86398460511987,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4549|t__SGB4549","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4549|t__SGB4549","LEfSe","CRC",1.46403730563732,0.611922271314955,0.798309340957249,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1941|t__SGB1941","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1941|t__SGB1941","LEfSe","CRC",1.46384746806895,0.00576619515679949,0.0519820766979739,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB3926_group|t__SGB3926_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB3926_group|t__SGB3926_group","LEfSe","CRC",1.4627186818055,0.0903294294921598,0.330476199515058,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14111|t__SGB14111","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14111|t__SGB14111","LEfSe","CRC",1.4614173356165,0.0583391382932553,0.250421810576434,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1668|t__SGB1668","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1668|t__SGB1668","LEfSe","CTR",1.46133835804399,0.0619234991971929,0.259320801227744,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15503|t__SGB15503","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15503|t__SGB15503","LEfSe","CRC",1.46109420361968,0.0650846064142399,0.266988760099831,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1016|t__SGB1016","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1016|t__SGB1016","LEfSe","CRC",1.46092917873444,0.838939497764122,0.927099449243763,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4571|t__SGB4571","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4571|t__SGB4571","LEfSe","CRC",1.45884282291023,0.513350566256159,0.715347227678186,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB9955|t__SGB9955","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9955|t__SGB9955","LEfSe","CRC",1.45706213779792,0.727626664963889,0.876353555282508,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14336|t__SGB14336","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14336|t__SGB14336","LEfSe","CRC",1.45687694688163,0.053911830005981,0.242991810472389,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15004|t__SGB15004","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15004|t__SGB15004","LEfSe","CRC",1.4562941381101,0.0100821268708347,0.0796779107823706,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4311|t__SGB4311","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4311|t__SGB4311","LEfSe","CRC",1.45615492887952,0.885798364512206,0.929804907195941,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4929|t__SGB4929","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4929|t__SGB4929","LEfSe","CTR",1.45227227388938,0.501422805040683,0.707525399505219,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14209|t__SGB14209","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14209|t__SGB14209","LEfSe","CTR",1.45216915903711,0.474870040613822,0.697820250018652,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2311|t__SGB2311","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2311|t__SGB2311","LEfSe","CTR",1.45056542134615,0.982981737959464,0.990239181163262,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6289|t__SGB6289","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6289|t__SGB6289","LEfSe","CRC",1.44942638528767,0.46319394627009,0.687312413687765,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15052|t__SGB15052","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15052|t__SGB15052","LEfSe","CTR",1.44840693091521,7.01067358203302e-06,0.000231968551159356,"***"
"NA|NA|NA|NA|NA|NA|t__SGB8057|t__SGB8057","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8057|t__SGB8057","LEfSe","CTR",1.44821908901007,0.318220581273335,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4419|t__SGB4419","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4419|t__SGB4419","LEfSe","CRC",1.44780624340199,0.436452383488847,0.672892025952339,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB9434_group|t__SGB9434_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9434_group|t__SGB9434_group","LEfSe","CRC",1.44506524688416,1.04513360340153e-11,1.31120719993416e-09,"***"
"NA|NA|NA|NA|NA|NA|t__SGB4960|t__SGB4960","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4960|t__SGB4960","LEfSe","CTR",1.44418899480119,2.86039999030892e-05,0.00073612515989916,"***"
"NA|NA|NA|NA|NA|NA|t__SGB711|t__SGB711","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB711|t__SGB711","LEfSe","CRC",1.44325615682483,0.34977098786993,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1797|t__SGB1797","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1797|t__SGB1797","LEfSe","CTR",1.44220475013291,0.928734898091967,0.955777074873651,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1912|t__SGB1912","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1912|t__SGB1912","LEfSe","CTR",1.44168257879303,0.0882138939987278,0.326304711093574,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1813|t__SGB1813","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1813|t__SGB1813","LEfSe","CTR",1.44154985029704,0.000905957030204286,0.0120309654995734,"*"
"NA|NA|NA|NA|NA|NA|t__SGB8590|t__SGB8590","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8590|t__SGB8590","LEfSe","CRC",1.44057558988876,0.0132773514016743,0.0947348461384867,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB10050|t__SGB10050","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB10050|t__SGB10050","LEfSe","CRC",1.44033919688179,0.268762156042769,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14855|t__SGB14855","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14855|t__SGB14855","LEfSe","CRC",1.4398824186652,0.0552637885355314,0.242991810472389,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14739|t__SGB14739","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14739|t__SGB14739","LEfSe","CRC",1.43862294706306,0.791888508837338,0.916715224955488,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4905|t__SGB4905","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4905|t__SGB4905","LEfSe","CRC",1.43695399784643,0.162210912093103,0.438829340801738,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6570|t__SGB6570","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6570|t__SGB6570","LEfSe","CTR",1.4358859482777,0.189069552075393,0.48364384011183,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB59334|t__SGB59334","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB59334|t__SGB59334","LEfSe","CTR",1.4353591498004,0.112146121183553,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5071|t__SGB5071","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5071|t__SGB5071","LEfSe","CTR",1.43168307130884,0.00948588116926374,0.0757612419115467,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1464|t__SGB1464","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1464|t__SGB1464","LEfSe","CRC",1.430829956862,3.35587422180784e-07,1.68408954697724e-05,"***"
"NA|NA|NA|NA|NA|NA|t__SGB4867|t__SGB4867","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4867|t__SGB4867","LEfSe","CTR",1.43058892102264,0.199390375648389,0.486475396699249,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6427|t__SGB6427","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6427|t__SGB6427","LEfSe","CTR",1.42935815975787,0.670119469631971,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5043|t__SGB5043","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5043|t__SGB5043","LEfSe","CTR",1.42899494888805,0.122756390238776,0.365597913955445,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB13957|t__SGB13957","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB13957|t__SGB13957","LEfSe","CRC",1.42841599844663,0.424408577319621,0.657352997072726,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6334|t__SGB6334","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6334|t__SGB6334","LEfSe","CTR",1.42805622403627,0.0069704900400829,0.0592885466403661,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB19692|t__SGB19692","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB19692|t__SGB19692","LEfSe","CTR",1.42723803435256,0.420112727256758,0.655101695660785,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1931|t__SGB1931","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1931|t__SGB1931","LEfSe","CRC",1.42708808193613,0.114374878867574,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6353|t__SGB6353","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6353|t__SGB6353","LEfSe","CTR",1.42606769161911,0.183613059519687,0.475152557669361,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1595|t__SGB1595","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1595|t__SGB1595","LEfSe","CRC",1.42594501766705,0.449974744881378,0.673128608176733,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6487|t__SGB6487","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6487|t__SGB6487","LEfSe","CTR",1.42552651754645,0.99562496998577,0.997171826692835,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6510|t__SGB6510","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6510|t__SGB6510","LEfSe","CRC",1.42351225429795,0.570190060080673,0.759832436003991,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15150|t__SGB15150","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15150|t__SGB15150","LEfSe","CRC",1.42310207909274,0.000555808002529097,0.00812397036706364,"**"
"NA|NA|NA|NA|NA|NA|t__SGB3542|t__SGB3542","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB3542|t__SGB3542","LEfSe","CRC",1.4227043369678,0.28586152087095,0.555667552835656,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6307|t__SGB6307","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6307|t__SGB6307","LEfSe","CTR",1.42081269226292,0.368187977384467,0.600549295722986,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6529|t__SGB6529","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6529|t__SGB6529","LEfSe","CTR",1.4207284889548,0.0724741736496353,0.286002276355245,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1785|t__SGB1785","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1785|t__SGB1785","LEfSe","CRC",1.4195083881181,0.0174872106310804,0.114714577799963,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB7984|t__SGB7984","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7984|t__SGB7984","LEfSe","CRC",1.41922472552845,0.735596453028628,0.883478627869644,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1638|t__SGB1638","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1638|t__SGB1638","LEfSe","CRC",1.41666643457112,0.139527821480929,0.400112638551503,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14898|t__SGB14898","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14898|t__SGB14898","LEfSe","CRC",1.41544879890797,0.0747625495994765,0.291593311974124,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15395|t__SGB15395","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15395|t__SGB15395","LEfSe","CRC",1.41394852658622,3.28517317461153e-05,0.000817492266839283,"***"
"NA|NA|NA|NA|NA|NA|t__SGB14873|t__SGB14873","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14873|t__SGB14873","LEfSe","CRC",1.41374405281992,0.361110116488886,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1407|t__SGB1407","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1407|t__SGB1407","LEfSe","CRC",1.41336133605844,0.117693004578022,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB8620|t__SGB8620","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8620|t__SGB8620","LEfSe","CRC",1.41335337250719,0.633601721554062,0.821962422920845,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14328|t__SGB14328","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14328|t__SGB14328","LEfSe","CRC",1.41138897235012,0.238739078471361,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6169|t__SGB6169","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6169|t__SGB6169","LEfSe","CRC",1.41123365815983,0.737841787622067,0.885424447996471,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6768|t__SGB6768","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6768|t__SGB6768","LEfSe","CRC",1.40985072781314,0.00412950672973297,0.0399596527752755,"*"
"NA|NA|NA|NA|NA|NA|t__SGB4395|t__SGB4395","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4395|t__SGB4395","LEfSe","CTR",1.40939763151685,0.743414058725004,0.888261797944836,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4973|t__SGB4973","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4973|t__SGB4973","LEfSe","CRC",1.40517374341882,0.0132773514016743,0.0947348461384867,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15119|t__SGB15119","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15119|t__SGB15119","LEfSe","CRC",1.4040972954032,0.365117165093478,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB47280|t__SGB47280","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB47280|t__SGB47280","LEfSe","CTR",1.40263915621453,0.372834950608957,0.605660075336485,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6305|t__SGB6305","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6305|t__SGB6305","LEfSe","CTR",1.40226395513913,0.521681469968264,0.71576951561906,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB7142|t__SGB7142","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7142|t__SGB7142","LEfSe","CTR",1.40222420724417,0.576690117242827,0.764940063003591,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14193|t__SGB14193","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14193|t__SGB14193","LEfSe","CTR",1.3990797499549,0.129588607296417,0.378826501523797,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2085|t__SGB2085","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2085|t__SGB2085","LEfSe","CTR",1.39878556763811,0.941703646887814,0.966417750776827,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4965|t__SGB4965","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4965|t__SGB4965","LEfSe","CTR",1.398752777196,0.635621707267513,0.82245679440588,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6428|t__SGB6428","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6428|t__SGB6428","LEfSe","CTR",1.39794021908016,0.684030666051222,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB7931|t__SGB7931","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7931|t__SGB7931","LEfSe","CRC",1.39749873126267,0.0566334719268775,0.245850008878585,"ns"
